,tweet_id,date,time,source,tweet_text,tweet_url,rating_numerator,dog_name,dog_stage,retweet_count,favorite_count,text_language,jpg_url,img_num,first_prediction,first_confidence,is_dog,second_prediction,second_confidence,is_dog,third_prediction,third_confidence,is_dog
1790,668992363537309700,2015-24-11,03:19:43,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Harrison. He braves the snow like a champ. Perched at all times. Hasn't blinked in months. 8/10 v nifty dog ,https://t.co/tiVuq6MNwl,8.0,Harrison,,313,693,en,https://pbs.twimg.com/media/CUi9ARGWUAEyWqo.jpg,1,Lynx,0.287506,False,Tabby,0.206048,False,Koala,0.0814193,False
1791,668989615043424256,2015-24-11,03:08:48,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bernie. He's taking his Halloween costume very seriously. Wants to be baked. 3/10 not a good idea Bernie smh ,https://t.co/1zBp1moFlX,3.0,Bernie,,305,627,en,https://pbs.twimg.com/media/CUi6geuUYAIvE9n.jpg,1,Pug,0.917326,True,Waffle iron,0.014917500000000004,False,Chihuahua,0.0135244,True
1792,668988183816871936,2015-24-11,03:03:06,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Honor to rate this dog. Lots of fur on him. Two massive tumors on back. Should get checked out. Very neat tho. 7/10 ,https://t.co/bMhs18elNF,7.0,,,426,841,en,https://pbs.twimg.com/media/CUi5M7TXIAAY0gj.jpg,1,Arabian camel,0.999614,False,Bison,0.00022809,False,Llama,6.71787e-05,False
1793,668986018524233728,2015-24-11,02:54:30,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Ruby. She's a Bimmington Fettuccini. One ear works a lil better than other. Looks startled. Cool carpet 9/10 ,https://t.co/j0Wpa42KCH,9.0,Ruby,,151,512,en,https://pbs.twimg.com/media/CUi3PIrWoAAPvPT.jpg,1,Doormat,0.976103,False,Chihuahua,0.00563972,True,Norfolk terrier,0.00391265,True
1794,668981893510119424,2015-24-11,02:38:07,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Unique dog here. Oddly shaped tail. Long pink front legs. I don't think dogs breath underwater sos. 4/10 bad owner ,https://t.co/0EJXxE9UxW,4.0,,,277,501,en,https://pbs.twimg.com/media/CUize-0WEAAerAK.jpg,1,Jellyfish,0.447246,False,Coral reef,0.238625,False,Goldfish,0.0402269,False
1795,668979806671884288,2015-24-11,02:29:49,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Chaz. He's an X Games half pipe superstar. 6 gold medals. Lost back legs saving a baby from a tornado 12/10 ,https://t.co/uxdOfblUB0,12.0,Chaz,,321,739,en,https://pbs.twimg.com/media/CUixld6WoAArDrJ.jpg,1,Golden retriever,0.608537,True,Irish setter,0.097078,True,Redbone,0.0760222,True
1796,668975677807423489,2015-24-11,02:13:25,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Jeremy. He hasn't grown into his skin yet. Ears hit the floor. Probably trips on them sometimes. 11/10 ,https://t.co/LqAMlFVBoY,11.0,Jeremy,,536,1213,en,https://pbs.twimg.com/media/CUit1O1WoAEBHjj.jpg,1,Basset,0.605437,True,Welsh springer spaniel,0.184783,True,Saint bernard,0.116299,True
1797,668960084974809088,2015-24-11,01:11:27,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Jaycob. He got scared of the vacuum. Hide &amp; seek champ. Almost better than Kony. Solid shampoo selection. 10/10 ,https://t.co/952hUV6RiK,10.0,Jaycob,,224,657,en,https://pbs.twimg.com/media/CUifpn4WUAAS5X3.jpg,1,Shower curtain,0.226309,False,Chesapeake bay retriever,0.165878,True,Bathtub,0.0567261,False
1798,668955713004314625,2015-24-11,00:54:05,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is a Slovakian Helter Skelter Feta named Leroi. Likes to skip on roofs. Good traction. Much balance. 10/10 wow! ,https://t.co/Dmy2mY2Qj5,10.0,a,,65,255,en,https://pbs.twimg.com/media/CUibq3uVAAAup_O.jpg,1,Cocker spaniel,0.367492,True,Lakeland terrier,0.272621,True,Soft-coated wheaten terrier,0.0670063,True
1799,668932921458302977,2015-23-11,23:23:31,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Herald. He likes to swing. Subtle tongue slip. Owner good at b-ball. Creepy person on bench back there. 9/10 ,https://t.co/rcrKkL7eB6,9.0,Herald,,52,241,en,https://pbs.twimg.com/media/CUiG6_ZXAAAPaw_.jpg,1,Standard poodle,0.237638,True,Old english sheepdog,0.195573,True,Toy poodle,0.14465799999999998,True
1800,668902994700836864,2015-23-11,21:24:36,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Lambeau. He's a Whistling Haiku from the plains of southern Guatemala. 11/10 so. damn. majestic. ,https://t.co/UqCvpSgMJe,11.0,Lambeau,,92,296,en,https://pbs.twimg.com/media/CUhruUgUAAAa8FQ.jpg,1,Brittany spaniel,0.828425,True,Ibizan hound,0.043082,True,Blenheim spaniel,0.0280036,True
1801,668892474547511297,2015-23-11,20:42:48,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Ruffles. He is an Albanian Shoop Da Whoop. He just noticed the camera. Patriotic af. Classy hardwood. 11/10 ,https://t.co/HyDpTU5Jhj,11.0,Ruffles,,136,373,en,https://pbs.twimg.com/media/CUhiJ63WEAAw2qm.jpg,1,Kelpie,0.421979,True,Collie,0.22706,True,Cardigan,0.168211,True
1802,668872652652679168,2015-23-11,19:24:02,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Amélie. She is a confident white college girl. Extremely intimidating. Literally can't rn omg. 11/10 fab ,https://t.co/up0MHRxelf,11.0,Amélie,,279,493,en,https://pbs.twimg.com/media/CUhQIAhXAAA2j7u.jpg,1,Teddy,0.413379,False,Pillow,0.325623,False,Miniature schnauzer,0.0355366,True
1803,668852170888998912,2015-23-11,18:02:38,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Bobb. Bobb is a Golden High Fescue &amp; a proud father of 8. Bobb sleeps while the little pups play. 11/10 ,https://t.co/OmxouCZ8IY,11.0,Bobb,,147,422,en,https://pbs.twimg.com/media/CUg9gBvWoAAmx-2.jpg,1,Golden retriever,0.903529,True,Tibetan mastiff,0.041497000000000006,True,Kuvasz,0.0225005,True
1804,668826086256599040,2015-23-11,16:18:59,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Banditt. He is a brown LaBeouf retriever. Loves cold weather. 4 smaller dogs are his sons (probably). 10/10 ,https://t.co/Ko7eCsFpnI,10.0,Banditt,,124,401,en,https://pbs.twimg.com/media/CUglxbFXAAA5O0d.jpg,1,Malinois,0.640185,True,Irish terrier,0.1537,True,Rhodesian ridgeback,0.0684565,True
1805,668815180734689280,2015-23-11,15:35:39,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is a wild Toblerone from Papua New Guinea. Mouth always open. Addicted to hay. Acts blind. 7/10 handsome dog ,https://t.co/IGmVbz07tZ,7.0,a,,239,516,en,https://pbs.twimg.com/media/CUgb21RXIAAlff7.jpg,1,Redbone,0.461172,True,Italian greyhound,0.270733,True,Miniature pinscher,0.109752,True
1806,668779399630725120,2015-23-11,13:13:28,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Kevon. He is not physically or mentally prepared to start his Monday. 10/10 totes relatable ,https://t.co/YVAJgWHzPW,10.0,Kevon,,343,669,en,https://pbs.twimg.com/media/CUf7UIaWUAEuKFr.jpg,1,Chesapeake bay retriever,0.285508,True,Weimaraner,0.146832,True,Black-footed ferret,0.0608648,False
1807,668655139528511488,2015-23-11,04:59:42,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Winifred. He is a Papyrus Hydrangea mix. Can tie shoes. 11/10 inspiring pup ,https://t.co/mwnBN6ZkPt,11.0,Winifred,,201,487,en,https://pbs.twimg.com/media/CUeKTeYW4AEr_lx.jpg,1,Beagle,0.31911,True,Italian greyhound,0.103338,True,Basenji,0.09193,True
1808,668645506898350081,2015-23-11,04:21:26,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Incredibly rare dog here. Good at bipedalism. Rad blue spikes. Ready to dance. 11/10 ,https://t.co/70X1TIXn38,11.0,,,488,808,en,https://pbs.twimg.com/media/CUeBiqgXAAARLbj.jpg,1,Ski mask,0.302854,False,Knee pad,0.0968812,False,Balance beam,0.08407560000000001,False
1809,668643542311546881,2015-23-11,04:13:37,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Fascinating dog here. Loves beach. Oddly long nose for dog. Massive ass paws. Hard to cuddle w. 3/10 would still pet ,https://t.co/IiSdmhkC5N,3.0,,,477,813,en,https://pbs.twimg.com/media/CUd_wYRWUAAZsKr.jpg,1,Common iguana,0.483972,False,Frilled lizard,0.111377,False,Sandbar,0.0789834,False
1810,668641109086707712,2015-23-11,04:03:57,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Hanz. He heard some thunder. 10/10 ,https://t.co/pKJK23j0QZ,10.0,Hanz,,496,988,en,https://pbs.twimg.com/media/CUd9ivxWUAAuXSQ.jpg,1,Vacuum,0.432594,False,Pug,0.146311,True,Toilet tissue,0.0245003,False
1811,668636665813057536,2015-23-11,03:46:18,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is an Irish Rigatoni terrier named Berta. Completely made of rope. No eyes. Quite large. Loves to dance. 10/10 ,https://t.co/EM5fDykrJg,10.0,an,,457,965,en,https://pbs.twimg.com/media/CUd5gBGWwAA0IVA.jpg,1,Komondor,0.999956,True,Llama,4.3098100000000013e-05,False,Ram,2.1609e-07,False
1812,668633411083464705,2015-23-11,03:33:22,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Churlie. He likes bagels. 10/10 ,https://t.co/k8P6FZlzAG,10.0,Churlie,,1469,2596,en,https://pbs.twimg.com/media/CUd2ieCUcAAexyT.jpg,1,Pekinese,0.589011,True,Shih-tzu,0.390987,True,Japanese spaniel,0.00331035,True
1813,668631377374486528,2015-23-11,03:25:17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Zeek. He is a grey Cumulonimbus. Zeek is hungry. Someone should feed Zeek asap. 5/10 absolutely terrifying ,https://t.co/fvVNScw8VH,5.0,Zeek,,293,657,en,https://pbs.twimg.com/media/CUd0sSvWsAA85wO.jpg,1,Miniature schnauzer,0.904549,True,Australian terrier,0.0225294,True,Silky terrier,0.015243200000000004,True
1814,668627278264475648,2015-23-11,03:09:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Timofy. He's a pilot for Southwest. It's Christmas morning &amp; everyone has gotten kickass gifts but him. 9/10 ,https://t.co/3FuNbzyPwo,9.0,Timofy,,100,288,en,https://pbs.twimg.com/media/CUdw9thWsAA4mB9.jpg,1,French bulldog,0.965403,True,Pug,0.00860381,True,Boston bull,0.00800356,True
1815,668625577880875008,2015-23-11,03:02:14,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Maks. Maks just noticed something wasn't right. 10/10 ,https://t.co/0zBycaxyvs,10.0,Maks,,119,351,en,https://pbs.twimg.com/media/CUdvambWoAA007z.jpg,1,Ox,0.0715361,False,Groenendael,0.0544548,True,Angora,0.045028,False
1816,668623201287675904,2015-23-11,02:52:48,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Jomathan. He is not thrilled about the length of the grass. 10/10 ,https://t.co/TIhVKEIPqj,10.0,Jomathan,,688,1317,en,https://pbs.twimg.com/media/CUdtP1xUYAIeBnE.jpg,4,Chihuahua,0.708163,True,Pomeranian,0.0913719,True,Titi,0.0673255,False
1817,668620235289837568,2015-23-11,02:41:01,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Kallie. There was a tornado in the area &amp; the news guy said everyone should wear a helmet. 10/10 adorbz ,https://t.co/AGyogHtmXx,10.0,Kallie,,37,184,en,https://pbs.twimg.com/media/CUdqjvAWUAANfoU.jpg,1,Crash helmet,0.757942,False,Toaster,0.0374968,False,Mouse,0.0272709,False
1818,668614819948453888,2015-23-11,02:19:29,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here is a horned dog. Much grace. Can jump over moons (dam!). Paws not soft. Bad at barking. 7/10 can still pet tho ,https://t.co/2Su7gmsnZm,7.0,a,,294,574,en,https://pbs.twimg.com/media/CUdloW8WEAAxB_Y.jpg,1,Bustard,0.380772,False,Pelican,0.100554,False,Crane,0.0847135,False
1819,668567822092664832,2015-22-11,23:12:44,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Marvin. He can tie a bow tie better than me. 11/10 ,https://t.co/81kzPgqjQ3,11.0,Marvin,,49,221,en,https://pbs.twimg.com/media/CUc64knWoAkZt70.jpg,1,Shih-tzu,0.985649,True,Lhasa,0.00707832,True,Pekinese,0.00305323,True
1820,668544745690562560,2015-22-11,21:41:02,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",It is an honor to rate this pup. He is a Snorklhuahua from Amarillo. A true renaissance dog. Also part Rudolph 10/10 ,https://t.co/ALNyYuGui7,10.0,,,211,477,en,https://pbs.twimg.com/media/CUcl5jeWsAA6ufS.jpg,1,Bearskin,0.42787,False,Bow,0.258858,False,Panpipe,0.0215626,False
1821,668542336805281792,2015-22-11,21:31:28,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",There's a lot going on here but in my honest opinion every dog pictured is pretty fabulous. 10/10 for all. Good dogs ,https://t.co/VvYVbsi6c3,10.0,,,194,422,en,https://pbs.twimg.com/media/CUcjtL8WUAAAJoz.jpg,1,American staffordshire terrier,0.267695,True,French bulldog,0.25405,True,Staffordshire bullterrier,0.212381,True
1822,668537837512433665,2015-22-11,21:13:35,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Spark. He's nervous. Other dog hasn't moved in a while. Won't come when called. Doesn't fetch well 8/10&amp;1/10 ,https://t.co/stEodX9Aba,8.0,Spark,,65,235,en,https://pbs.twimg.com/media/CUcfnWlWsAAzlwE.jpg,1,Lakeland terrier,0.372988,True,Toy poodle,0.250445,True,Chihuahua,0.189737,True
1823,668528771708952576,2015-22-11,20:37:34,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Gòrdón. He enjoys his razberrita by pool. Not a care in the world. 12/10 this dog has a better life than me ,https://t.co/zpdBQCcYgW,12.0,Gòrdón,,204,434,en,https://pbs.twimg.com/media/CUcXXpxWUAAUJ__.jpg,1,Labrador retriever,0.195835,True,Kuvasz,0.121607,True,English setter,0.08146439999999999,True
1824,668507509523615744,2015-22-11,19:13:05,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is a Birmingham Quagmire named Chuk. Loves to relax and watch the game while sippin on that iced mocha. 10/10 ,https://t.co/HvNg9JWxFt,10.0,a,,95,302,en,https://pbs.twimg.com/media/CUcECBYWcAAzFRg.jpg,1,Basenji,0.0553794,True,Shetland sheepdog,0.0543221,True,Whippet,0.0519134,True
1825,668496999348633600,2015-22-11,18:31:19,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Jo. Jo is a Swedish Queso. Tongue bigger than face. Tiny lil legs. Still no seatbelt. Simply careless. 8/10 ,https://t.co/Edy7B5vOp2,8.0,Jo,,120,379,en,https://pbs.twimg.com/media/CUb6ebKWcAAJkd0.jpg,1,Staffordshire bullterrier,0.412879,True,Miniature pinscher,0.16148800000000002,True,American staffordshire terrier,0.112495,True
1826,668484198282485761,2015-22-11,17:40:27,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Good teamwork between these dogs. One is on lookout while other eats. Long necks. Nice big house. 9/10s good pups ,https://t.co/uXgmECGYEB,9.0,,,216,392,en,https://pbs.twimg.com/media/CUbu1GAWsAEH3E-.jpg,1,Standard poodle,0.587372,True,Bedlington terrier,0.182411,True,Afghan hound,0.040968,True
1827,668480044826800133,2015-22-11,17:23:57,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to DayZ. She is definitely stuck on that stair. Just looking for someone to help her. 11/10 I would help ,https://t.co/be3zMW0Qj5,11.0,DayZ,,132,424,en,https://pbs.twimg.com/media/CUbrDWOWcAEyMdM.jpg,1,Arctic fox,0.119243,False,Labrador retriever,0.0999648,True,Pug,0.0867165,True
1828,668466899341221888,2015-22-11,16:31:42,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here is a mother dog caring for her pups. Snazzy red mohawk. Doesn't wag tail. Pups look confused. Overall 4/10 ,https://t.co/YOHe6lf09m,4.0,a,,468,823,en,https://pbs.twimg.com/media/CUbfGbbWoAApZth.jpg,1,Shopping basket,0.398361,False,Hamper,0.363222,False,Bassinet,0.0841735,False
1829,668297328638447616,2015-22-11,05:17:54,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2 rare dogs. They waddle (v inefficient). Sometimes slide on bellies. Right one wants to be aircraft Marshall. 9/10s ,https://t.co/P8bivfp5sU,9.0,,,273,583,en,https://pbs.twimg.com/media/CUZE4IWW4AAZmDf.jpg,1,King penguin,0.606747,False,Ice bear,0.264221,False,Eskimo dog,0.0327838,True
1830,668291999406125056,2015-22-11,04:56:43,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",I can't do better than he did. 10/10 ,https://t.co/fM0KXns7Or,10.0,,,29,227,en,https://pbs.twimg.com/media/CUZABzGW4AE5F0k.jpg,1,Web site,0.995535,False,Skunk,0.00136349,False,Badger,0.00068565,False
1831,668286279830867968,2015-22-11,04:33:59,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Rusty. Rusty's dreaming of a world where Twitter never got rid of favorites. Looks like a happy world. 11/10 ,https://t.co/C8U6cxI1Jc,11.0,Rusty,,126,470,en,https://pbs.twimg.com/media/CUY60usWoAAdBxx.jpg,1,Golden retriever,0.215944,True,Basset,0.189214,True,Cardigan,0.11301,True
1832,668274247790391296,2015-22-11,03:46:11,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Sophie. Her son just got in the car to leave for college. Very touching. Perfect dramatic sunlight. 10/10 yaass ,https://t.co/3j9kZRcpVB,10.0,Sophie,,214,766,en,https://pbs.twimg.com/media/CUYv4d2WUAAziXs.jpg,1,Soft-coated wheaten terrier,0.406374,True,Lakeland terrier,0.263854,True,Toy poodle,0.150844,True
1833,668268907921326080,2015-22-11,03:24:58,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here we have an Azerbaijani Buttermilk named Guss. He sees a demon baby Hitler behind his owner. 10/10 stays alert ,https://t.co/aeZykWwiJN,10.0,,,214,513,en,https://pbs.twimg.com/media/CUYrBNQUkAA-zx4.jpg,1,Pembroke,0.48483,True,Cardigan,0.425303,True,Basenji,0.0147535,True
1834,668256321989451776,2015-22-11,02:34:57,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Jareld. Jareld rules these waters. Ladies and Gentleman... 13/10. This dog is utterly fucking spectacular. ,https://t.co/L6qAEV5PAd,13.0,Jareld,,547,1206,en,https://pbs.twimg.com/media/CUYflCXWEAAzQVu.jpg,1,Canoe,0.407683,False,Paddle,0.11555,False,Pembroke,0.0944294,True
1835,668248472370458624,2015-22-11,02:03:45,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Bisquick. He is a Brown Douglass Fir terrier. Very inbred. Looks terrified. 8/10 still cute tho ,https://t.co/1XYRh8N00K,8.0,Bisquick,,435,884,en,https://pbs.twimg.com/media/CUYYcMfXAAAixe7.jpg,1,Chihuahua,0.7345470000000001,True,Miniature pinscher,0.06829439999999999,True,Toy terrier,0.0463671,True
1836,668237644992782336,2015-22-11,01:20:44,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Torque. He served his nickel. Better not owe Torque money. Torque will find u. 10/10 cause I'm scared of him ,https://t.co/TnSRDqYO5i,10.0,Torque,,2606,5751,en,https://pbs.twimg.com/media/CUYOl0kW4AAVe_p.jpg,1,Chow,0.8093199999999999,True,Minivan,0.07131069999999999,False,Pekinese,0.0378696,True
1837,668226093875376128,2015-22-11,00:34:50,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Sneaky dog here. Tuba player has no clue. 10/10 super sneaky ,https://t.co/jWVwSppaa2,10.0,,,93,271,en,https://pbs.twimg.com/media/CUYEFlQXAAUkPGm.jpg,1,Trombone,0.390339,False,Cornet,0.314149,False,French horn,0.255182,False
1838,668221241640230912,2015-22-11,00:15:33,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",These two dogs are Bo &amp; Smittens. Smittens is trying out a new deodorant and wanted Bo to smell it. 10/10 true pals ,https://t.co/4pw1QQ6udh,10.0,,,182,481,en,https://pbs.twimg.com/media/CUX_rAyWsAYZOQ5.jpg,1,Chow,0.395101,True,Golden retriever,0.372115,True,Labrador retriever,0.148785,True
1839,668204964695683073,2015-21-11,23:10:52,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Ron. Ron's currently experiencing a brain freeze. Damn it Ron. 8/10 ,https://t.co/4ilfcR5SlK,8.0,Ron,,182,522,en,https://pbs.twimg.com/media/CUXw3qHWoAAk8HJ.jpg,1,Labrador retriever,0.65518,True,Golden retriever,0.107884,True,Chesapeake bay retriever,0.0658347,True
1840,668190681446379520,2015-21-11,22:14:07,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Skittles. I would kidnap Skittles. Pink dog in back hasn't moved in days. 12/10 ,https://t.co/2wm0POA9N2,12.0,Skittles,,185,603,en,https://pbs.twimg.com/media/CUXj4SgXAAETlu6.jpg,1,Blenheim spaniel,0.958402,True,Cocker spaniel,0.0267643,True,Welsh springer spaniel,0.00778991,True
1841,668171859951755264,2015-21-11,20:59:20,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is a Trans Siberian Kellogg named Alfonso. Huge ass eyeballs. Actually Dobby from Harry Potter. 7/10 ,https://t.co/XpseHBlAAb,7.0,a,,174,453,en,https://pbs.twimg.com/media/CUXSwy8W4AA6uet.jpg,1,Chihuahua,0.664834,True,Cowboy boot,0.060343,False,Giant panda,0.0598375,False
1842,668154635664932864,2015-21-11,19:50:53,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Fun dogs here. Top one clearly an athlete. Bottom one very stable. Not very soft tho. 9/10s would still cuddle both ,https://t.co/79sHR36NsI,9.0,,,286,462,en,https://pbs.twimg.com/media/CUXDGR2WcAAUQKz.jpg,1,Arctic fox,0.473584,False,Wallaby,0.261411,False,White wolf,0.0809478,False
1843,668142349051129856,2015-21-11,19:02:04,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This lil pup is Oliver. Hops around. Has wings but doesn't fly (lame). Annoying chirp. Won't catch tennis balls 2/10 ,https://t.co/DnhUw0aBM2,2.0,,,258,542,en,https://pbs.twimg.com/media/CUW37BzWsAAlJlN.jpg,1,Angora,0.918834,False,Hen,0.037793400000000005,False,Wood rabbit,0.0110149,False
1844,668113020489474048,2015-21-11,17:05:31,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Alfie. He's that one hypocritical gym teacher who made you run laps. Great posture. Cool bench. 6/10 ,https://t.co/GCJzm3YsfX,6.0,Alfie,,217,621,en,https://pbs.twimg.com/media/CUWdPsqWcAERQVv.jpg,1,Pembroke,0.548896,True,Cardigan,0.191101,True,Collie,0.0598141,True
1845,667937095915278337,2015-21-11,05:26:27,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This dog resembles a baked potato. Bed looks uncomfortable. No tail. Comes with butter tho. 3/10 petting still fun ,https://t.co/x89NSCEZCq,3.0,,,734,1155,en,https://pbs.twimg.com/media/CUT9PuQWwAABQv7.jpg,1,Hamster,0.172078,False,Guinea pig,0.0949242,False,Band aid,0.0599952,False
1846,667924896115245057,2015-21-11,04:37:59,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Jiminy. He has always wanted to be a cheerleader. Can jump high enough to get on other dog. Go Jiminy. 9/10 ,https://t.co/fW6kIPFGD2,9.0,Jiminy,,98,275,en,https://pbs.twimg.com/media/CUTyJpHWcAATl0O.jpg,1,Labrador retriever,0.209051,True,Hog,0.20398,False,Newfoundland,0.165914,True
1847,667915453470232577,2015-21-11,04:00:28,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Otis. He is a Peruvian Quartzite. Pic sponsored by Planters. Ears on point. Killer sunglasses. 10/10 ily Otis ,https://t.co/tIaaBIMlJN,10.0,Otis,,51,196,en,https://pbs.twimg.com/media/CUTpj-GWcAATc6A.jpg,1,Leatherback turtle,0.452517,False,Boxer,0.196655,True,Terrapin,0.160983,False
1848,667911425562669056,2015-21-11,03:44:27,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Wow. Armored dog here. Ready for battle. Face looks dangerous. Not very loyal. Lil dog on back havin a blast. 5/10 ,https://t.co/SyMoWrp368,5.0,,,266,453,en,https://pbs.twimg.com/media/CUTl5m1WUAAabZG.jpg,1,Frilled lizard,0.257695,False,Ox,0.23516,False,Triceratops,0.0853169,False
1849,667902449697558528,2015-21-11,03:08:47,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Cleopatricia. She is a northern Paperback Maple. Set up hammock somehow. 9/10 would chill in hammock with ,https://t.co/sJeHdGUt0W,9.0,Cleopatricia,,350,803,en,https://pbs.twimg.com/media/CUTdvAJXIAAMS4q.jpg,1,Norwegian elkhound,0.298881,True,Malamute,0.279479,True,Eskimo dog,0.198428,True
1850,667886921285246976,2015-21-11,02:07:05,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Erik. He's fucken massive. But also kind. Let's people hug him for free. Looks soft. 11/10 I would hug Erik ,https://t.co/MT7Q4aDQS1,11.0,Erik,,981,1738,en,https://pbs.twimg.com/media/CUTPnPCW4AI7R0y.jpg,1,Pomeranian,0.8004319999999999,True,Pekinese,0.168445,True,Chihuahua,0.00894952,True
